title,price,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Slim 5 Ryzen 7 7730U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/1Yr ADP Free/Arctic Grey/1.46Kg), 82XE007EIN  ","63,990",https://amezon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007EIN/dp/B0D1KF34VD/ref=sr_1_132?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.eRlnVeXjwRBpQAixk4gGLHzXtfGx7VgVVAMmmPdU1I_a-Zi6VfG1LhsCxqKYbwGsMxoS-6TjtJfaZ8IKCxbWZoPvssRbOY5mvJQK_UWSWGRzK8pKN1fO8IkVGATAWAMaGTymK8YNU9XomgeA0Ryp_761vgh2gPwL6ade-OMnhgs0dgr4g0-uiNSvCQ_I4Dl-YDLDLOz-Lt8WHrUQiVxzu2WMpuwwbUyqQJNDHoGRi4g.glT0vrDjd4ndWECsk_0LH1glE9Jc2ShYDjyPHIZNVkM&dib_tag=se&keywords=laptop&qid=1723180097&sprefix=l%2Caps%2C256&sr=8-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Victus Gaming Laptop,12th Gen Intel Core i5-12450H,4GB RTX 3050 GPU,15.6-inch(39.6 cm),FHD,IPS,16GB DDR4,512GB SSD,Backlit KB,Dual Speakers (MSO, Blue,2.37 kg),fa0666TX/fa0444tx  ","63,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo0MDI4NDE5MDI2NjQwMzU4OjE3MjMxODAxMTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAxMTczMjIzMjo6Mzo6&url=%2FHP-i5-12450H-15-6-inch-Response-fa0666TX%2Fdp%2FB0C2HZYM87%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D18GH7ZDODC7UD%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.f-tQ7IqX8aqQNfNjNN-JZe92GjaXiL8H_a61BpyEjXkfSob5Kz6vKYOhuvTkKvBZh0XmoOt2EgtlxphhjZ04LA.L2Oyee-hOMUhdMY-Px887gs_SbLe8a0Fwhw_X02edVI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0C2HZYM87%26pd_rd_r%3D082e61c8-a1fd-4331-8d05-4f7e74cf731d%26pd_rd_w%3DkIOxE%26pd_rd_wg%3DHVyaZ%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DMGSWCZ0BH9RM5Y9XEFQV%26qid%3D1723180111%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dl%252Caps%252C256%26sr%3D1-132-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Victus Gaming Laptop,12th Gen Intel Core i5-12450H,4GB RTX 3050 GPU,15.6-inch(39.6 cm),FHD,IPS,16GB DDR4,512GB SSD,Backlit KB,Dual Speakers (MSO, Blue,2.37 kg),fa0666TX/fa0444tx  ","63,990",https://amezon.in//HP-i5-12450H-15-6-inch-Response-fa0666TX/dp/B0C2HZYM87/ref=sr_1_149?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.tQtT6y-cQyiC3do_b8nlpkTjRrkZqjHUlUvaRdArMnA0o8BcwDX1QHyPYBLS9vthvdHX9RzFJN14WXnFJKLY4GOWZNTqnHsJTYn0fD-PnzLdK7TYDyzsVRxcu-UlwRhC56uU9r7EiMMNgcyMX1HDJZrouF5AJl7dm57ThWggiEXzgPOIGZLqhIUA4vIJuHIwQGUCC7M2q-90q43gHlNig2q72IdDLgv0tojb524onZE.MoXJsW53YIhrlg3Bd3RoysQfzD3jPlv9LVby-6ZrXts&dib_tag=se&keywords=laptop&qid=1723180125&sprefix=l%2Caps%2C256&sr=8-149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port  ","63,990",https://amezon.in//Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0D143SJ9R/ref=sr_1_182?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.MYV3zhrZnqFDdLjhJWnEwgBj0j1rDtsP6nAeON_eFrGes-okiKomW6VEnmA9rO1_LvYU09SmUtJbqW9aBG85B2b97k7KnxCzAb88xOIbt-fIxpfRu4nEBDZ8IddJNh60KNaj7EUaIL5egWXEJA2gd4iziaTs6EQ-UcvcGJGB5PsxYl_AioySXZRjp5akBMoqHtwySRl7twSJCpt4aBqYqfS_ZQs8z1SMUyM4swxCq-A.5N4Zh6aU--iN8AsxFx93OEIzKCHNBnezvdd_sXHYYJo&dib_tag=se&keywords=laptop&qid=1723180152&sprefix=l%2Caps%2C256&sr=8-182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S15 OLED 2022, Thin and Light Laptop, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen,(16GB RAM /512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg) K3502ZA-L502WS  ","63,990",https://amezon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L502WS/dp/B09YHCTHDY/ref=sr_1_221?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.RY2aUyEQM0jnKqQrTaLdSgk7wBRbj9ro6Jdh7HSePdj4qPcNE7VYbNyxb94O9twxgjf1HQ_x61fF8oXA9smbJqI4hVSrSI6A3QfeKqdyaNTTEI3Sd5eI1nxdfJlkn94J7rbTY8PD7FvKb1BOj0vds4vKLwGlxtRNq7tYfaEZ6kDajhjXiMx868v2niZIE5csJ1PcCLFKUeKlImAn43TlNjjQnt3sbjrqj7AFs6z3NCc.mivo-ZxrCfCxWb1mg3WiE5IY-qQZ-0aXwTpAaI6-Pas&dib_tag=se&keywords=laptop&qid=1723180182&sprefix=l%2Caps%2C256&sr=8-221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","63,990",https://amezon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_229?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.JRmqnlQQKcNV6XW_4ysxkstBMZM2egXJHB0IKSCCvVWayQf088QRO-r4AwKuDWIKVHGXnfDNStVlrR0N88VGJmFeIM2CVEsB078tSDzUEqd4JIrcK8SftXhRcHk9ez8Sf0Um1lCdyzMcNbHhyc3NdFaj3B1h8UOF6tpRGWSaHCIL8ETMEwE01k5RkyxdSp1Y7nF4Y_fvmM7hpr_Rceb1PqKmhbXMJ2YMVUyH5H6Z6ZA.AKaHDzIjuM2VHc6uCS11YFdVdit7k0LxHQRxDMPXiA4&dib_tag=se&keywords=laptop&qid=1723180196&sprefix=l%2Caps%2C256&sr=8-229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port  ","63,990",https://amezon.in//Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0D143SJ9R/ref=sr_1_279?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.MSmlJdSYIyFN3FSwuoc3_EFXV1svJJX_PibnbCvGZP9FVvvaBJfuSw-710u_WmfoUrHDIkNGdNpfCFAGoUuEVuqBrmpNFI5KSfcwNU2KONO4K5dGKhTCSscI_JM0H6jZmpPIbGctH87rIm2Aqixq7Z1C--7iaWbuKf2VS4r5vV1DbAVJA4YKkLzCA9RdT6lEq5K0TFqZanTUhcOufNQMiRtYqqiOzcdc-uV1XnUpieA.RK1nw44rAoafbvEwWcpzgK_EKlkvCziQ5atqHHdePwY&dib_tag=se&keywords=laptop&qid=1723180237&sprefix=l%2Caps%2C256&sr=8-279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","63,990",https://amezon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_301?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk&dib_tag=se&keywords=laptop&qid=1723180250&sprefix=l%2Caps%2C256&sr=8-301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","63,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTozMDIyODI2OTY1NTE1OTYzOjE3MjMxODAwMjc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA3NzA1ODcyNDUzMjo6Mzo6&url=%2FASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS%2Fdp%2FB09YHCC26T%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D18GH7ZDODC7UD%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ZCiWYC9FtDmTpYkpDb3IAOqJ43bL-Yp4SClrjH3TRFsWo06Ysgp4BgontaJtLDkFVsdmzHa-dnTJas6RBa7UTg.Z1Ly463nh6wP6e9qubsb_pR8efHI5fvMgGgJa9f48do%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09YHCC26T%26pd_rd_r%3D9ee6adec-066b-43b4-b26e-4863c1781d25%26pd_rd_w%3DBxPYO%26pd_rd_wg%3DmgehE%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DAVT7NFQY0XSQYA7YT3FS%26qid%3D1723180027%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dl%252Caps%252C256%26sr%3D1-36-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Slim 5 Ryzen 7 7730U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/1Yr ADP Free/Arctic Grey/1.46Kg), 82XE007EIN  ","63,990",https://amezon.in//sspa/click?ie=UTF8&spc=MToyMDM3Mjk0MzEwMTM4MDg1OjE3MjMxODAwNDE6c3BfbXRmOjMwMDI3NzMxODgwNDczMjo6MDo6&url=%2FLenovo-IdeaPad-35-5cm-Backlit-82XE007EIN%2Fdp%2FB0D1KF34VD%2Fref%3Dsr_1_60_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.ouaBcyjYR3hdO4Xd_uFLlfS8wgV4c9uwEgB2v4zqPGE-4WEt-2WQYPwcZUJlWrxkgQe8CoBeDsf8Hi0xD2ltQeOOtCkZYQwvH2OgyzeNS5ESsj805pFZj2VEXtu2rXOwXydiw-g3fj-swPkDXGmk4NK-ooAwONcKi_z4esy7aXByEdE3V36uGGrVJNRCAxRKuow0XXDfJUZaDJyMwiK4_cMNnJ7AFZrPRt5m82IxFVE.5vTUX3hW8lkdSH80f8WuBBkMIpCy_nwAj2JTdTwsXFY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180041%26sprefix%3Dl%252Caps%252C256%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S15 OLED 2022, Thin and Light Laptop, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen,(16GB RAM /512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg) K3502ZA-L502WS  ","63,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo1NjkzNzAzNTcwNDc3NDMyOjE3MjMxODAwNDE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDExOTM0NzExMTAzMjo6NDo6&url=%2FASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L502WS%2Fdp%2FB09YHCTHDY%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D18GH7ZDODC7UD%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.STg3GpOwXH218iwjl10qChhm_daPw6PSclRCPRbmLorYdNZ6_ORfNRGtvdJV4o711EXDUVDntIjbDiIOgl1ZXA.zHWgsBckLpL7pf3LlYt_9mWX28IPUE0upwwH5-c1rhs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09YHCTHDY%26pd_rd_r%3D9c7b731f-054c-48cd-afbb-7a9b95168206%26pd_rd_w%3DCHEKR%26pd_rd_wg%3DXjoH0%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D7NXMPSEGQKETTZY41PWY%26qid%3D1723180041%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dl%252Caps%252C256%26sr%3D1-53-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN  ","63,749",https://amezon.in//sspa/click?ie=UTF8&spc=MTo2MjQ3MjQxNjcxMDEyODc0OjE3MjMxODAyNTE6c3BfbXRmOjMwMDI0NjA4OTY2MTAzMjo6MDo6&url=%2FMSI-i7-12650H-Windows-GeForce-B12UCX-1694IN%2Fdp%2FB0CV9S7ZV6%2Fref%3Dsr_1_299_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180250%26sprefix%3Dl%252Caps%252C256%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU  ","63,690",https://amezon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_132?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg&dib_tag=se&keywords=laptop&qid=1723180111&sprefix=l%2Caps%2C256&sr=8-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo LOQ Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (12GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/100% sRGB/3 Month Game Pass/1Yr ADP Free/Grey/2.4Kg), 83GS008VIN  ","62,990",https://amezon.in//sspa/click?ie=UTF8&spc=MToyODQ5MjIwNzcwNjM3NTU1OjE3MjMxODAxNTI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4ODg1OTIyNTUzMjo6Mzo6&url=%2FLenovo-i5-12450HX-39-6cm-300Nits-83GS008VIN%2Fdp%2FB0D1TL1WSB%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D18GH7ZDODC7UD%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.iU2oJmokOEqI2jUOO7q_nnW_YKQVnZTah38jd6FtQPpNRmzkgWjANngpSFU1zPPL.lzgZGNB7Jywra8uznWlvu4tv_S9UG1a4-UR0J9_ZCBk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1TL1WSB%26pd_rd_r%3D9c4f71e6-828c-46d5-91c0-af3146780e20%26pd_rd_w%3DT92W1%26pd_rd_wg%3DuTlas%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DKQRFGZRC4ZYPYFDG4DVS%26qid%3D1723180152%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dl%252Caps%252C256%26sr%3D1-179-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QKIN  ","62,990",https://amezon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QKIN/dp/B0D8HW13XP/ref=sr_1_195?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.0HcW2GQPBbeBfCd9HPXCFgzKUf3JTkXC7bc78Iu2I9hJRUU70llFpiHiUOtcJRQzA6EXUmpqAoGDhVJPn6LAWW8YobC_jWOIljC8WtAVm0Zw7vIf1mf4fxid8ecS9mnMVVCS0z2CskHy71zaBYOc-pjgDr2mJq1dC9D0G7LS1FzmaJfN38gFS6jTXs6fqdI4C_GfAlDp_yHJD_sKrFHAN1KHiLokZ4MMXAiZAOtGKWs.bnRee52vG65JAbNHRzqHBjS3uQDbE7IxNZ1oYQJjepE&dib_tag=se&keywords=laptop&qid=1723180166&sprefix=l%2Caps%2C256&sr=8-195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo LOQ Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (12GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/100% sRGB/3 Month Game Pass/1Yr ADP Free/Grey/2.4Kg), 83GS008VIN  ","62,990",https://amezon.in//Lenovo-i5-12450HX-39-6cm-300Nits-83GS008VIN/dp/B0D1TL1WSB/ref=sr_1_239?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.JRmqnlQQKcNV6XW_4ysxkstBMZM2egXJHB0IKSCCvVWayQf088QRO-r4AwKuDWIKVHGXnfDNStVlrR0N88VGJmFeIM2CVEsB078tSDzUEqd4JIrcK8SftXhRcHk9ez8Sf0Um1lCdyzMcNbHhyc3NdFaj3B1h8UOF6tpRGWSaHCIL8ETMEwE01k5RkyxdSp1Y7nF4Y_fvmM7hpr_Rceb1PqKmhbXMJ2YMVUyH5H6Z6ZA.AKaHDzIjuM2VHc6uCS11YFdVdit7k0LxHQRxDMPXiA4&dib_tag=se&keywords=laptop&qid=1723180196&sprefix=l%2Caps%2C256&sr=8-239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSI Cyborg 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 6GB/Translucent Black/1.98Kg), A12UDX-1049IN  ","62,990",https://amezon.in//MSI-i5-12450H-Windows-Translucent-A12UDX-1049IN/dp/B0CXDH112Q/ref=sr_1_255?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Fd0HL3oEbaZJcZ1RpZvkak0F4szwyBtQJT1qXpLLQjSUiUNGxVDeLZuwLQ3J3JUWR77atk5A6JYz1VW8mQZ7SU73h_72Vhz8p_gS5nJJ7MgmC1_CP9JVpZE2yoPgIGONpeNLizRGnkQij3KtEFq5D4M5cwsJNaqvSaAdLM3bKVLS-rQRqSr2BUCbaJml47Qe5hIKjq5yRR0zlczeDWvKhXIwjtsOT9Uvt48swr207iA.3u8ULBHMfAuiQ80dOiQYzfw3HNH2H-JiO0wR5ZkncjE&dib_tag=se&keywords=laptop&qid=1723180210&sprefix=l%2Caps%2C256&sr=8-255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,490",https://amezon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_102?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.HRMzyn3X6uQvUpbW39ehTgUZ09f-bzgo0y5ABx76HUzegyAp6QsF4iREDhk7SDje9Iw8oGqj61GCDgMKPyBuDGxmqK06bUAB8rrByp68XV8xGhCTxVhU81VP5FPT6rAT75Dz7iVzhMRGXoN0N78wmGRQzfsAC5Ghzl0pAYl_S3OJ1DR63HHbe80VUehkWN6m9MqtM1q-3EU2h5BwEQ8nDEbwFVPe5ZXjYeLZAlT1-RE.EcIOEjITm8nNFVMeP7zjZcv3gcQrr6Vbu8djacaypBw&dib_tag=se&keywords=laptop&qid=1723180082&sprefix=l%2Caps%2C256&sr=8-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
